,run,rho,number of servers,number of customers,mean waiting time
1624,58,0.9,4,100,0.5476514470895856
1625,58,0.9,4,200,0.5129285829884686
1626,58,0.9,4,300,0.6561048928447684
1627,58,0.9,4,400,1.0329727157002666
1628,58,0.9,4,500,1.4593340709520548
1629,58,0.9,4,600,1.7074278697941316
1630,58,0.9,4,700,1.9053183623454717
1631,58,0.9,4,800,1.743589235345446
1632,58,0.9,4,900,1.5702299666626318
1633,58,0.9,4,1000,1.4271945894165463
1634,58,0.9,4,2000,1.1319912924848836
1635,58,0.9,4,3000,1.1377452534973949
1636,58,0.9,4,4000,1.1015575721866377
1637,58,0.9,4,5000,1.0565839379937125
1638,58,0.9,4,6000,0.9963203632028578
1639,58,0.9,4,7000,0.938651460615369
1640,58,0.9,4,8000,1.124487659421773
1641,58,0.9,4,9000,1.0962809493732275
1642,58,0.9,4,10000,1.0510392384621237
1643,58,0.9,4,20000,1.0538214173609222
1644,58,0.9,4,30000,1.1203407298413268
1645,58,0.9,4,40000,1.0502256392300768
1646,58,0.9,4,50000,1.058266065410583
1647,58,0.9,4,60000,1.1043251012325837
1648,58,0.9,4,70000,1.0683335589470262
1649,58,0.9,4,80000,1.034916825111366
1650,58,0.9,4,90000,1.0440672792493975
1651,58,0.9,4,100000,1.0358414882367333
1652,59,0.9,4,100,0.2566467880052415
1653,59,0.9,4,200,0.4323467675640093
1654,59,0.9,4,300,0.5007743047824426
1655,59,0.9,4,400,0.4484437381799769
1656,59,0.9,4,500,0.5110348633158747
1657,59,0.9,4,600,0.7715607365074445
1658,59,0.9,4,700,0.8932223362736905
1659,59,0.9,4,800,0.8531304187882287
1660,59,0.9,4,900,0.8232930470480548
1661,59,0.9,4,1000,0.7705953780005214
1662,59,0.9,4,2000,0.6789143286909485
1663,59,0.9,4,3000,0.7390052623300237
1664,59,0.9,4,4000,0.8214732221579559
1665,59,0.9,4,5000,1.0632119596499539
1666,59,0.9,4,6000,0.9942171660717707
1667,59,0.9,4,7000,0.9646078179781786
1668,59,0.9,4,8000,0.9787142764250742
1669,59,0.9,4,9000,0.9881687269901686
1670,59,0.9,4,10000,0.9562133319078712
1671,59,0.9,4,20000,0.8945449112413113
1672,59,0.9,4,30000,0.8899577728593067
1673,59,0.9,4,40000,0.9449909552492881
1674,59,0.9,4,50000,0.9910963401538653
1675,59,0.9,4,60000,0.9754984805343687
1676,59,0.9,4,70000,0.9781700827796557
1677,59,0.9,4,80000,0.9838937938733238
1678,59,0.9,4,90000,0.9917572141431571
1679,59,0.9,4,100000,0.969200214235163
1680,60,0.9,4,100,0.3107356728978356
1681,60,0.9,4,200,0.6072554827091075
1682,60,0.9,4,300,1.0655140574017052
1683,60,0.9,4,400,1.3414576596225638
1684,60,0.9,4,500,1.18935125194216
1685,60,0.9,4,600,1.0817472117974036
1686,60,0.9,4,700,1.3336514186238124
1687,60,0.9,4,800,1.5589755267148768
1688,60,0.9,4,900,1.5681864096156395
1689,60,0.9,4,1000,1.424708030278172
1690,60,0.9,4,2000,1.0941570821210747
1691,60,0.9,4,3000,1.1904990484794817
1692,60,0.9,4,4000,1.002206230923027
1693,60,0.9,4,5000,1.0098244918287114
1694,60,0.9,4,6000,1.0332385835248596
1695,60,0.9,4,7000,1.0192564717845523
1696,60,0.9,4,8000,0.9576095476710164
1697,60,0.9,4,9000,1.0347879136378235
1698,60,0.9,4,10000,1.0161809410369291
1699,60,0.9,4,20000,1.0637931072264608
1700,60,0.9,4,30000,0.9906083681880586
1701,60,0.9,4,40000,1.0890055473248308
1702,60,0.9,4,50000,1.0704613092206336
1703,60,0.9,4,60000,1.0515524424913296
1704,60,0.9,4,70000,1.0306428956419817
1705,60,0.9,4,80000,1.028903544100945
1706,60,0.9,4,90000,1.0467955077010755
1707,60,0.9,4,100000,1.039394316224676
1708,61,0.9,4,100,0.2761263376237703
1709,61,0.9,4,200,0.2601830808192178
1710,61,0.9,4,300,0.25826216947903285
1711,61,0.9,4,400,0.42569301704671036
1712,61,0.9,4,500,1.1922079667532859
1713,61,0.9,4,600,2.064267117950751
1714,61,0.9,4,700,2.556781514235852
1715,61,0.9,4,800,2.5973246929966773
1716,61,0.9,4,900,2.45569421391926
1717,61,0.9,4,1000,2.250338268151055
1718,61,0.9,4,2000,1.4344141655737945
1719,61,0.9,4,3000,1.2328909783292235
1720,61,0.9,4,4000,1.0654723722322372
1721,61,0.9,4,5000,0.9924046233785486
1722,61,0.9,4,6000,1.0350794217032837
1723,61,0.9,4,7000,0.9785837367666256
1724,61,0.9,4,8000,1.0559093047107344
1725,61,0.9,4,9000,1.0528479375052002
1726,61,0.9,4,10000,1.0181760819952383
1727,61,0.9,4,20000,1.0247249355827222
1728,61,0.9,4,30000,0.9888614157813663
1729,61,0.9,4,40000,1.0720354520781663
1730,61,0.9,4,50000,1.0317902471525275
1731,61,0.9,4,60000,1.1016426051130996
1732,61,0.9,4,70000,1.111886835119965
1733,61,0.9,4,80000,1.0652704927952292
1734,61,0.9,4,90000,1.0496437416725348
1735,61,0.9,4,100000,1.0611461001267088
1736,62,0.9,4,100,0.2343238477722968
1737,62,0.9,4,200,0.5959161074908973
1738,62,0.9,4,300,0.46894276751131875
1739,62,0.9,4,400,0.4266845094868972
1740,62,0.9,4,500,0.4682120935102526
1741,62,0.9,4,600,0.4950092511258443
1742,62,0.9,4,700,0.5076178572510148
1743,62,0.9,4,800,0.5496177357264455
1744,62,0.9,4,900,0.6438337123223034
1745,62,0.9,4,1000,0.6615696788303324
1746,62,0.9,4,2000,0.569378307185196
1747,62,0.9,4,3000,0.5398423121186273
1748,62,0.9,4,4000,1.7980063607774928
1749,62,0.9,4,5000,1.7595122847848705
1750,62,0.9,4,6000,1.7214179427592464
1751,62,0.9,4,7000,1.6297552018768278
1752,62,0.9,4,8000,1.6465353742324678
1753,62,0.9,4,9000,1.7336084395127809
1754,62,0.9,4,10000,1.7004737541319217
1755,62,0.9,4,20000,1.3446958299560796
1756,62,0.9,4,30000,1.2889644345580409
1757,62,0.9,4,40000,1.2708514625776814
1758,62,0.9,4,50000,1.1818711604760481
1759,62,0.9,4,60000,1.10681020378005
1760,62,0.9,4,70000,1.074147412344131
1761,62,0.9,4,80000,1.059837102368599
1762,62,0.9,4,90000,1.0469396771685808
1763,62,0.9,4,100000,1.0396426170398383
1764,63,0.9,4,100,0.22390059723620426
1765,63,0.9,4,200,0.22890731812105053
1766,63,0.9,4,300,0.4873765370588046
1767,63,0.9,4,400,0.5838182701052557
1768,63,0.9,4,500,0.9512052856962835
1769,63,0.9,4,600,0.9678787420708943
1770,63,0.9,4,700,0.9598349531864762
1771,63,0.9,4,800,0.8651869053910214
1772,63,0.9,4,900,0.8757384795714319
1773,63,0.9,4,1000,0.8297999549342696
1774,63,0.9,4,2000,1.1405833155307628
1775,63,0.9,4,3000,1.1156096843056864
1776,63,0.9,4,4000,1.00444192419654
1777,63,0.9,4,5000,1.0563268540134148
1778,63,0.9,4,6000,0.9806946026723062
1779,63,0.9,4,7000,1.0198877988925952
1780,63,0.9,4,8000,0.989164999065626
1781,63,0.9,4,9000,0.9698442025240495
1782,63,0.9,4,10000,0.9504389206022039
1783,63,0.9,4,20000,0.9464041679042932
1784,63,0.9,4,30000,0.9287134054821847
1785,63,0.9,4,40000,0.9750331704991743
1786,63,0.9,4,50000,0.9381921590683789
1787,63,0.9,4,60000,0.9677378995824085
1788,63,0.9,4,70000,0.9385062035162393
1789,63,0.9,4,80000,0.9130866119612272
1790,63,0.9,4,90000,0.9177517197620004
1791,63,0.9,4,100000,0.9059631846757421
1792,64,0.9,4,100,0.6849497564325507
1793,64,0.9,4,200,0.8611409010162909
1794,64,0.9,4,300,0.6857365272424107
1795,64,0.9,4,400,0.6406634522047071
1796,64,0.9,4,500,0.6648484145094085
1797,64,0.9,4,600,0.786412270742521
1798,64,0.9,4,700,0.782539701916705
1799,64,0.9,4,800,0.74655150907527
1800,64,0.9,4,900,0.758239323575809
1801,64,0.9,4,1000,0.7307141396561787
1802,64,0.9,4,2000,0.8548131837559836
1803,64,0.9,4,3000,1.6895780036805936
1804,64,0.9,4,4000,1.4450169273469242
1805,64,0.9,4,5000,1.4337189440194644
1806,64,0.9,4,6000,1.3687137844043007
1807,64,0.9,4,7000,1.2865542444583329
1808,64,0.9,4,8000,1.1979376889744244
1809,64,0.9,4,9000,1.2187765100134178
1810,64,0.9,4,10000,1.3281027705170962
1811,64,0.9,4,20000,1.197056516599365
1812,64,0.9,4,30000,1.0718181518057872
1813,64,0.9,4,40000,1.0457339243811656
1814,64,0.9,4,50000,1.090090117568259
1815,64,0.9,4,60000,1.0967058782910322
1816,64,0.9,4,70000,1.0869032805657326
1817,64,0.9,4,80000,1.094571639498304
1818,64,0.9,4,90000,1.106867821717187
1819,64,0.9,4,100000,1.0794820758244539
1820,65,0.9,4,100,0.42634977031799925
1821,65,0.9,4,200,0.32943480447732726
1822,65,0.9,4,300,0.38335912146336665
1823,65,0.9,4,400,0.4180621908451097
1824,65,0.9,4,500,0.3870567286979475
1825,65,0.9,4,600,0.6966314535285124
1826,65,0.9,4,700,1.1093599994726642
1827,65,0.9,4,800,1.4599536183218031
1828,65,0.9,4,900,1.4257280431480572
1829,65,0.9,4,1000,1.2919271291017682
1830,65,0.9,4,2000,1.1317905562313253
1831,65,0.9,4,3000,0.9761160469987288
1832,65,0.9,4,4000,0.9579197995170942
1833,65,0.9,4,5000,1.1953138677578499
1834,65,0.9,4,6000,1.2348929769558072
1835,65,0.9,4,7000,1.1611819361237465
1836,65,0.9,4,8000,1.1170390035245037
1837,65,0.9,4,9000,1.077682162628655
1838,65,0.9,4,10000,1.0491304713499703
1839,65,0.9,4,20000,1.0367109446517262
1840,65,0.9,4,30000,0.9986672447293695
1841,65,0.9,4,40000,1.0077149921003157
1842,65,0.9,4,50000,0.9896832158332067
1843,65,0.9,4,60000,1.0061472495113395
1844,65,0.9,4,70000,1.0054227564989497
1845,65,0.9,4,80000,1.0185948819192212
1846,65,0.9,4,90000,1.0171665058829649
1847,65,0.9,4,100000,1.02870730524267
1848,66,0.9,4,100,0.3159538788877552
1849,66,0.9,4,200,0.5307504863535367
1850,66,0.9,4,300,0.5037221253691465
1851,66,0.9,4,400,0.5442911794290507
1852,66,0.9,4,500,0.649942547595239
1853,66,0.9,4,600,0.663019602703658
1854,66,0.9,4,700,0.818647418434915
1855,66,0.9,4,800,0.9698402655702232
1856,66,0.9,4,900,0.9099417949288401
1857,66,0.9,4,1000,0.8586964107067715
1858,66,0.9,4,2000,0.9118322963413257
1859,66,0.9,4,3000,1.2842328470097697
1860,66,0.9,4,4000,1.1670725118309884
1861,66,0.9,4,5000,1.025715929130044
1862,66,0.9,4,6000,0.9607517489648393
1863,66,0.9,4,7000,0.9900427142065004
1864,66,0.9,4,8000,0.9456131960324728
1865,66,0.9,4,9000,1.05520010289811
1866,66,0.9,4,10000,1.1287415263367397
1867,66,0.9,4,20000,0.962496937175122
1868,66,0.9,4,30000,0.9668226256812529
1869,66,0.9,4,40000,0.9323566588596446
1870,66,0.9,4,50000,0.9423403806072329
1871,66,0.9,4,60000,0.9492033931209194
1872,66,0.9,4,70000,0.9827412876837103
1873,66,0.9,4,80000,0.9572975135967897
1874,66,0.9,4,90000,0.9812279906352557
1875,66,0.9,4,100000,0.9787910527774881
1876,67,0.9,4,100,0.729137688470873
1877,67,0.9,4,200,0.7430103921434178
1878,67,0.9,4,300,0.6105737479414044
1879,67,0.9,4,400,0.5477865438845619
1880,67,0.9,4,500,0.7241238330118043
1881,67,0.9,4,600,0.6385325866511486
1882,67,0.9,4,700,0.6025661707702362
1883,67,0.9,4,800,0.6082596258806213
1884,67,0.9,4,900,0.5727556749650934
1885,67,0.9,4,1000,0.6505977492235543
1886,67,0.9,4,2000,0.6415542522789028
1887,67,0.9,4,3000,1.3330133151936971
1888,67,0.9,4,4000,1.1710582602133561
1889,67,0.9,4,5000,1.0282895110329118
1890,67,0.9,4,6000,0.994386019712594
1891,67,0.9,4,7000,0.983774509475485
1892,67,0.9,4,8000,0.9542331411484543
1893,67,0.9,4,9000,0.947002874638021
1894,67,0.9,4,10000,0.932864920491838
1895,67,0.9,4,20000,0.9807911017958498
1896,67,0.9,4,30000,1.0346445144885816
1897,67,0.9,4,40000,1.0112711091435889
1898,67,0.9,4,50000,0.9854891913352719
1899,67,0.9,4,60000,0.9625215203720217
1900,67,0.9,4,70000,0.9995167104406428
1901,67,0.9,4,80000,1.028393433326778
1902,67,0.9,4,90000,1.0333433402335985
1903,67,0.9,4,100000,1.0316656450920074
1904,68,0.9,4,100,0.305768184223391
1905,68,0.9,4,200,0.38031798348756074
1906,68,0.9,4,300,0.5792981794499409
1907,68,0.9,4,400,0.5184896813477328
1908,68,0.9,4,500,0.5646250942895491
1909,68,0.9,4,600,0.5642670308449472
1910,68,0.9,4,700,0.5815102979582889
1911,68,0.9,4,800,0.5698284026546012
1912,68,0.9,4,900,0.7060499046456964
1913,68,0.9,4,1000,0.7819654217846641
1914,68,0.9,4,2000,0.7643394448068973
1915,68,0.9,4,3000,1.0348415699967648
1916,68,0.9,4,4000,1.0568044066926279
1917,68,0.9,4,5000,1.0289802706177393
1918,68,0.9,4,6000,0.9525885462680885
1919,68,0.9,4,7000,0.8850709233368385
1920,68,0.9,4,8000,0.9171500567665382
1921,68,0.9,4,9000,0.8833578773088445
1922,68,0.9,4,10000,0.8540048597245119
1923,68,0.9,4,20000,0.9059893101333342
1924,68,0.9,4,30000,0.9900849636646363
1925,68,0.9,4,40000,0.9484469652233273
1926,68,0.9,4,50000,1.0472772090081084
1927,68,0.9,4,60000,1.0323267395480082
1928,68,0.9,4,70000,1.0546154474805023
1929,68,0.9,4,80000,1.0428311627890763
1930,68,0.9,4,90000,1.050604025308299
1931,68,0.9,4,100000,1.0693931163124148
1932,69,0.9,4,100,0.20995833459551833
1933,69,0.9,4,200,0.686677941093188
1934,69,0.9,4,300,0.5969993602671881
1935,69,0.9,4,400,0.6455663041859843
1936,69,0.9,4,500,0.8689459644444455
1937,69,0.9,4,600,0.8120500746876006
1938,69,0.9,4,700,0.8827747470056987
1939,69,0.9,4,800,0.8145909924054701
1940,69,0.9,4,900,0.7405141430648179
1941,69,0.9,4,1000,0.7063135268517852
1942,69,0.9,4,2000,0.7764725032150185
1943,69,0.9,4,3000,0.8610326642302839
1944,69,0.9,4,4000,0.8827669527319265
1945,69,0.9,4,5000,0.9125723309263521
1946,69,0.9,4,6000,0.9026210443679641
1947,69,0.9,4,7000,0.8808390565527042
1948,69,0.9,4,8000,0.8286499860742169
1949,69,0.9,4,9000,0.8618537313924965
1950,69,0.9,4,10000,0.8495190948644393
1951,69,0.9,4,20000,0.8822519984814233
1952,69,0.9,4,30000,0.9840441289286331
1953,69,0.9,4,40000,0.9068595577654334
1954,69,0.9,4,50000,0.972066443291194
1955,69,0.9,4,60000,0.9692877519374331
1956,69,0.9,4,70000,0.9678035066752528
1957,69,0.9,4,80000,0.9860783159999537
1958,69,0.9,4,90000,0.9613345409601497
1959,69,0.9,4,100000,0.9516542536310019
1960,70,0.9,4,100,0.562555652241348
1961,70,0.9,4,200,0.4215305384034637
1962,70,0.9,4,300,0.43918185970700224
1963,70,0.9,4,400,0.4241932410621479
1964,70,0.9,4,500,0.39060783996191295
1965,70,0.9,4,600,0.3943501809671718
1966,70,0.9,4,700,0.3978584710832175
1967,70,0.9,4,800,0.43957280684608063
1968,70,0.9,4,900,0.4462161807556222
1969,70,0.9,4,1000,0.43197482715259095
1970,70,0.9,4,2000,0.5761520405656851
1971,70,0.9,4,3000,0.8112711914217189
1972,70,0.9,4,4000,1.0069768963673382
1973,70,0.9,4,5000,0.9372120630098123
1974,70,0.9,4,6000,0.9255474476633174
1975,70,0.9,4,7000,0.9166816607714829
1976,70,0.9,4,8000,0.9248649327376866
1977,70,0.9,4,9000,0.902647911866008
1978,70,0.9,4,10000,0.9173009040798552
1979,70,0.9,4,20000,1.1265158246032183
1980,70,0.9,4,30000,1.0738159931270648
1981,70,0.9,4,40000,1.0745848187911187
1982,70,0.9,4,50000,1.02779995159572
1983,70,0.9,4,60000,1.019108073093743
1984,70,0.9,4,70000,1.0293580201652783
1985,70,0.9,4,80000,1.0195513284327524
1986,70,0.9,4,90000,1.0220869792461569
1987,70,0.9,4,100000,1.0070519744613282
1988,71,0.9,4,100,0.18426364294103884
1989,71,0.9,4,200,0.4207203493270255
1990,71,0.9,4,300,0.8691291308820945
1991,71,0.9,4,400,1.0266792155825046
1992,71,0.9,4,500,0.9210357669563964
1993,71,0.9,4,600,0.9872998579658929
1994,71,0.9,4,700,0.9275165293034591
1995,71,0.9,4,800,0.9531061596128028
1996,71,0.9,4,900,1.2047277311917668
1997,71,0.9,4,1000,1.3503543582993964
1998,71,0.9,4,2000,0.9821722854129114
1999,71,0.9,4,3000,1.0360721064166794
2000,71,0.9,4,4000,1.2682226383577955
2001,71,0.9,4,5000,1.3850021077146248
2002,71,0.9,4,6000,1.3061889418227568
2003,71,0.9,4,7000,1.3090292265616177
2004,71,0.9,4,8000,1.2457191416144802
2005,71,0.9,4,9000,1.2911373895522302
2006,71,0.9,4,10000,1.2331270723973327
2007,71,0.9,4,20000,1.1555611590443746
2008,71,0.9,4,30000,1.0498784472498979
2009,71,0.9,4,40000,1.027838936834014
2010,71,0.9,4,50000,1.0112747813809941
2011,71,0.9,4,60000,0.9907924999066567
2012,71,0.9,4,70000,0.9896812410525556
2013,71,0.9,4,80000,0.9920655058265243
2014,71,0.9,4,90000,0.981719778285737
2015,71,0.9,4,100000,1.1030709721836427
2016,72,0.9,4,100,0.3237078148002578
2017,72,0.9,4,200,0.6742115759466556
2018,72,0.9,4,300,0.6360918760695705
2019,72,0.9,4,400,0.7557811705142851
2020,72,0.9,4,500,0.6756196272140821
2021,72,0.9,4,600,0.7689551944967739
2022,72,0.9,4,700,0.707602186464028
2023,72,0.9,4,800,0.650656086527477
2024,72,0.9,4,900,0.8497111660982443
2025,72,0.9,4,1000,0.857705163596649
2026,72,0.9,4,2000,0.6512465125840641
2027,72,0.9,4,3000,0.8138186177335526
2028,72,0.9,4,4000,0.8248997198919688
2029,72,0.9,4,5000,0.9186209985461538
2030,72,0.9,4,6000,0.9049687779730928
2031,72,0.9,4,7000,1.0815184898496675
2032,72,0.9,4,8000,1.0269171272546844
2033,72,0.9,4,9000,1.0450649044198514
2034,72,0.9,4,10000,1.057681848277017
2035,72,0.9,4,20000,1.039467057159424
2036,72,0.9,4,30000,1.0646264129941194
2037,72,0.9,4,40000,1.025224451395643
2038,72,0.9,4,50000,1.002203999538486
2039,72,0.9,4,60000,1.0425674288966442
2040,72,0.9,4,70000,1.0197200041284924
2041,72,0.9,4,80000,1.042349630259366
2042,72,0.9,4,90000,1.0420740940290507
2043,72,0.9,4,100000,1.0346907981497635
2044,73,0.9,4,100,0.3070935007045282
2045,73,0.9,4,200,0.6450635155504844
2046,73,0.9,4,300,0.8594192387575714
2047,73,0.9,4,400,1.0921316213205834
2048,73,0.9,4,500,0.9872652231880827
2049,73,0.9,4,600,0.8541693417600285
2050,73,0.9,4,700,1.008543818141021
2051,73,0.9,4,800,0.985129896987755
2052,73,0.9,4,900,0.8941711261961626
2053,73,0.9,4,1000,0.936411265401638
2054,73,0.9,4,2000,0.8095327007515687
2055,73,0.9,4,3000,0.7850525476346701
2056,73,0.9,4,4000,0.9462232228107565
2057,73,0.9,4,5000,0.9578966055012641
2058,73,0.9,4,6000,1.0304235412339282
2059,73,0.9,4,7000,1.0465316320575004
2060,73,0.9,4,8000,1.004771905356259
2061,73,0.9,4,9000,0.9692198000242632
2062,73,0.9,4,10000,0.9380400319028075
2063,73,0.9,4,20000,0.9907408955446859
2064,73,0.9,4,30000,1.273685863729983
2065,73,0.9,4,40000,1.1648265460640588
2066,73,0.9,4,50000,1.1795338168496792
2067,73,0.9,4,60000,1.1426869259597128
2068,73,0.9,4,70000,1.1119098703200287
2069,73,0.9,4,80000,1.0920313596303273
2070,73,0.9,4,90000,1.0809662671081872
2071,73,0.9,4,100000,1.0528356508852899
2072,74,0.9,4,100,0.3139355570221918
2073,74,0.9,4,200,0.7698175187698765
2074,74,0.9,4,300,1.9510190942585162
2075,74,0.9,4,400,2.211124575568143
2076,74,0.9,4,500,1.9210066627394295
2077,74,0.9,4,600,1.6599483690605605
2078,74,0.9,4,700,1.557850150075686
2079,74,0.9,4,800,1.3984638878532676
2080,74,0.9,4,900,1.2996619345981173
2081,74,0.9,4,1000,1.2077338557157147
2082,74,0.9,4,2000,0.9284762619692903
2083,74,0.9,4,3000,0.9038124066417783
2084,74,0.9,4,4000,1.0260184075679486
2085,74,0.9,4,5000,0.9523895170793326
2086,74,0.9,4,6000,0.9088057608534936
2087,74,0.9,4,7000,0.8755703750069393
2088,74,0.9,4,8000,0.8619848363778383
2089,74,0.9,4,9000,0.8219820107998997
2090,74,0.9,4,10000,0.8012913414010614
2091,74,0.9,4,20000,0.8631616977395199
2092,74,0.9,4,30000,0.888675275685984
2093,74,0.9,4,40000,0.8833066584601207
2094,74,0.9,4,50000,0.9268100615702645
2095,74,0.9,4,60000,0.9142408275649619
2096,74,0.9,4,70000,0.9721251156527171
2097,74,0.9,4,80000,0.9547656852091917
2098,74,0.9,4,90000,0.9615622472552714
2099,74,0.9,4,100000,0.944027312122976
2100,75,0.9,4,100,0.4686189662620403
2101,75,0.9,4,200,0.6963429646519091
2102,75,0.9,4,300,1.0180951862523069
2103,75,0.9,4,400,1.2321534682092894
2104,75,0.9,4,500,1.1310357844364796
2105,75,0.9,4,600,1.0847879277093573
2106,75,0.9,4,700,1.0153464294185206
2107,75,0.9,4,800,0.9470043506199207
2108,75,0.9,4,900,0.9338386746499461
2109,75,0.9,4,1000,0.8992465264254403
2110,75,0.9,4,2000,0.9545827433997247
2111,75,0.9,4,3000,0.9501854176819242
2112,75,0.9,4,4000,0.9335044688265668
2113,75,0.9,4,5000,0.9287261625460113
2114,75,0.9,4,6000,0.9683968813967058
2115,75,0.9,4,7000,0.9857651095080923
2116,75,0.9,4,8000,0.9313787986163613
2117,75,0.9,4,9000,0.9318316361060782
2118,75,0.9,4,10000,0.9779370863158656
2119,75,0.9,4,20000,0.9990954762013365
2120,75,0.9,4,30000,0.9867583085380516
2121,75,0.9,4,40000,1.0051270590118984
2122,75,0.9,4,50000,1.004142157328341
2123,75,0.9,4,60000,0.9959854797537133
2124,75,0.9,4,70000,0.9731009442328521
2125,75,0.9,4,80000,0.9656995570376709
2126,75,0.9,4,90000,0.9587303518422756
2127,75,0.9,4,100000,0.9474831415702513
2128,76,0.9,4,100,0.37038387339805595
2129,76,0.9,4,200,0.42613355133512587
2130,76,0.9,4,300,0.5376016338157344
2131,76,0.9,4,400,0.5831657072595893
2132,76,0.9,4,500,0.5960812165725059
2133,76,0.9,4,600,0.569031736843859
2134,76,0.9,4,700,0.514553102443155
2135,76,0.9,4,800,0.5575411854348945
2136,76,0.9,4,900,0.5416008918599048
2137,76,0.9,4,1000,0.5185245816777103
2138,76,0.9,4,2000,0.5333758158847979
2139,76,0.9,4,3000,0.7209201819688978
2140,76,0.9,4,4000,0.7290876737320894
2141,76,0.9,4,5000,0.8131864402124906
2142,76,0.9,4,6000,0.9717458388307646
2143,76,0.9,4,7000,1.0913445186052588
2144,76,0.9,4,8000,1.038639392744477
2145,76,0.9,4,9000,1.0538716042874146
2146,76,0.9,4,10000,1.0172120818064496
2147,76,0.9,4,20000,0.9679926867283275
2148,76,0.9,4,30000,0.9239417425447862
2149,76,0.9,4,40000,1.1330808257811058
2150,76,0.9,4,50000,1.086200467809984
2151,76,0.9,4,60000,1.1345182897202117
2152,76,0.9,4,70000,1.1520581797830172
2153,76,0.9,4,80000,1.1752850664643992
2154,76,0.9,4,90000,1.143278525086067
2155,76,0.9,4,100000,1.1444768553082507
2156,77,0.9,4,100,0.09898304246871532
2157,77,0.9,4,200,0.184238989951457
2158,77,0.9,4,300,0.1785087656184887
2159,77,0.9,4,400,0.2677271206715177
2160,77,0.9,4,500,0.24081737777656959
2161,77,0.9,4,600,0.45743827581286817
2162,77,0.9,4,700,0.4649835362762916
2163,77,0.9,4,800,0.42031651604890635
2164,77,0.9,4,900,0.39582533121556746
2165,77,0.9,4,1000,0.4353682713470986
2166,77,0.9,4,2000,0.6289534834478172
2167,77,0.9,4,3000,0.9481166067806663
2168,77,0.9,4,4000,1.0572930664518976
2169,77,0.9,4,5000,0.9748258062301646
2170,77,0.9,4,6000,0.9321917970013561
2171,77,0.9,4,7000,0.8931731987456262
2172,77,0.9,4,8000,0.8806068426861291
2173,77,0.9,4,9000,0.8744981842393555
2174,77,0.9,4,10000,0.8687591470871661
2175,77,0.9,4,20000,0.9175940016641398
2176,77,0.9,4,30000,0.9225140751642709
2177,77,0.9,4,40000,1.071432736141989
2178,77,0.9,4,50000,1.0802494652706724
2179,77,0.9,4,60000,1.043215371881143
2180,77,0.9,4,70000,1.0649197736716682
2181,77,0.9,4,80000,1.0310428914934076
2182,77,0.9,4,90000,1.0558635131560408
2183,77,0.9,4,100000,1.0486073083239418
2184,78,0.9,4,100,0.5197090605269491
2185,78,0.9,4,200,0.44921637519731566
2186,78,0.9,4,300,0.8283159314301004
2187,78,0.9,4,400,0.8164691080696852
2188,78,0.9,4,500,0.776351897725916
2189,78,0.9,4,600,0.9564438537657225
2190,78,0.9,4,700,0.9144817723935397
2191,78,0.9,4,800,0.887989649254066
2192,78,0.9,4,900,1.0126438077485747
2193,78,0.9,4,1000,0.9882539775752297
2194,78,0.9,4,2000,0.9547651370489177
2195,78,0.9,4,3000,0.9410899337654206
2196,78,0.9,4,4000,0.8914326380094851
2197,78,0.9,4,5000,0.9219318660485966
2198,78,0.9,4,6000,0.9148220638497055
2199,78,0.9,4,7000,0.9859661836947378
2200,78,0.9,4,8000,0.9924211692581945
2201,78,0.9,4,9000,0.973611150533908
2202,78,0.9,4,10000,0.9859199563776186
2203,78,0.9,4,20000,0.9077474741187826
2204,78,0.9,4,30000,0.8934245312411743
2205,78,0.9,4,40000,0.9009801206989175
2206,78,0.9,4,50000,0.9016644052805449
2207,78,0.9,4,60000,0.8804820788901243
2208,78,0.9,4,70000,0.8998628087371027
2209,78,0.9,4,80000,0.8902893011708244
2210,78,0.9,4,90000,0.8940941130597501
2211,78,0.9,4,100000,0.9123801807760589
2212,79,0.9,4,100,0.14370783091976513
2213,79,0.9,4,200,0.20228422139151328
2214,79,0.9,4,300,0.2908206799204196
2215,79,0.9,4,400,0.2714450593953835
2216,79,0.9,4,500,0.24542299334666468
2217,79,0.9,4,600,0.2784261663682429
2218,79,0.9,4,700,0.3064775869505397
2219,79,0.9,4,800,0.2832783252076085
2220,79,0.9,4,900,0.30126686017388177
2221,79,0.9,4,1000,0.3207682403952682
2222,79,0.9,4,2000,0.5293987403428944
2223,79,0.9,4,3000,0.5540430159845715
2224,79,0.9,4,4000,0.6270750564218367
2225,79,0.9,4,5000,0.6803277897732883
2226,79,0.9,4,6000,0.7296390404410162
2227,79,0.9,4,7000,0.8681452710490553
2228,79,0.9,4,8000,0.893941251863757
2229,79,0.9,4,9000,0.9027985687117223
2230,79,0.9,4,10000,0.8629616425274453
2231,79,0.9,4,20000,0.8187398602383661
2232,79,0.9,4,30000,0.8616841014682514
2233,79,0.9,4,40000,0.9014739765904711
2234,79,0.9,4,50000,0.914575050909513
2235,79,0.9,4,60000,0.9086438795432616
2236,79,0.9,4,70000,0.9065406966607182
2237,79,0.9,4,80000,0.8980129584468259
2238,79,0.9,4,90000,0.928473289651511
2239,79,0.9,4,100000,0.9857853585612701
2240,80,0.9,4,100,0.5625239590745809
2241,80,0.9,4,200,0.4516589176612358
2242,80,0.9,4,300,0.35714713003484455
2243,80,0.9,4,400,0.3917983900318657
